"country","indicator","Unit","Date","Value"
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1974 12:00:00 AM",9264.15
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1975 12:00:00 AM",9528.8
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1976 12:00:00 AM",10192.59
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1977 12:00:00 AM",10647.73
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1978 12:00:00 AM",10153.62
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1979 12:00:00 AM",10009.34
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1980 12:00:00 AM",11288.75
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1981 12:00:00 AM",12173.26
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1982 12:00:00 AM",12909.77
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1983 12:00:00 AM",14556.24
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1984 12:00:00 AM",15386.21
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1985 12:00:00 AM",14183.92
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1986 12:00:00 AM",14535.75
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1987 12:00:00 AM",14365.98
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1988 12:00:00 AM",16606.97
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1989 12:00:00 AM",17673.3
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1990 12:00:00 AM",18926.2
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1991 12:00:00 AM",21347.26
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1993 12:00:00 AM",24306.32
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1994 12:00:00 AM",27674.4
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1995 12:00:00 AM",29156.64
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1996 12:00:00 AM",30231.9
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1997 12:00:00 AM",31591.52
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1998 12:00:00 AM",30026.42
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/1999 12:00:00 AM",27180.2
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2000 12:00:00 AM",28242.94
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2001 12:00:00 AM",22622.82
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2002 12:00:00 AM",22602.43
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2003 12:00:00 AM",25086.59
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2004 12:00:00 AM",28106.08
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2005 12:00:00 AM",31813
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2006 12:00:00 AM",31204.08
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2007 12:00:00 AM",34043.28
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2008 12:00:00 AM",28969.67
"Singapore","Bottom 90% average income","Real 2010 Singapore Dollars","1/1/2009 12:00:00 AM",30184.56
